# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   mstop   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
     850      550    2.160e-02      4.36115      0.00000      0.03753      0.00761      0.01340      0.03455      0.03497      0.03718      0.03647      0.05867      0.02681      0.03991      0.15698      0.28076      0.12406      0.26161      0.32293      0.18408      0.07585      0.11262      0.15163      0.59470      0.24876      0.54592      0.50879      0.00203      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.03786      0.02271      0.01712      0.01596      0.00000      0.00000      0.00000      0.00000      0.00001      0.00000      0.00000      0.00000      0.01045      0.01237      0.01972      0.05688      0.27026      3.89578      0.19511      1.78615      2.30473      4.09089      0.27026 
     850      600    2.160e-02      3.29289      0.00203      0.02764      0.00335      0.00671      0.01277      0.00754      0.03389      0.02986      0.07394      0.06077      0.06826      0.06146      0.16271      0.12773      0.18908      0.39407      0.06878      0.05087      0.04445      0.06744      0.51250      0.14186      0.34996      0.38428      0.00000      0.00000      0.00000      0.00347      0.00000      0.00000      0.00114      0.00000      0.03268      0.02196      0.04001      0.01978      0.00000      0.00000      0.00095      0.00000      0.00000      0.00000      0.00000      0.00162      0.05462      0.03491      0.02501      0.02397      0.15081      2.88194      0.26013      1.39331      1.74876      3.14207      0.15081 
     850      650    2.160e-02      2.45119      0.00000      0.00000      0.00126      0.00993      0.01053      0.01263      0.03615      0.02404      0.07712      0.01804      0.13706      0.06547      0.13458      0.14329      0.32469      0.28849      0.02303      0.02690      0.05242      0.06041      0.23611      0.09235      0.21641      0.21918      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01840      0.01567      0.00709      0.00160      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01536      0.00661      0.01435      0.00297      0.15903      2.21010      0.08205      0.83063      1.46153      2.29216      0.15903 
     850      667    2.160e-02      2.38367      0.00305      0.00000      0.03592      0.03497      0.05433      0.01183      0.03158      0.07151      0.03930      0.01944      0.11784      0.08414      0.16831      0.09194      0.27153      0.29899      0.04815      0.04066      0.05009      0.03623      0.18109      0.09423      0.17231      0.23238      0.00000      0.00000      0.00000      0.00000      0.00115      0.00000      0.00000      0.00000      0.00236      0.00001      0.01489      0.00674      0.00000      0.00000      0.00000      0.00189      0.00000      0.00000      0.00000      0.00000      0.00644      0.00136      0.02276      0.01350      0.12276      2.18981      0.07110      0.76365      1.49726      2.26091      0.12276 
     850      683    2.160e-02      2.07115      0.00205      0.01445      0.00494      0.01483      0.00703      0.02413      0.02677      0.01885      0.03180      0.06412      0.08036      0.10628      0.14866      0.14015      0.14415      0.25998      0.03266      0.00000      0.01014      0.02450      0.26115      0.09439      0.18727      0.17099      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00732      0.00133      0.00000      0.00394      0.01559      0.00121      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01026      0.01734      0.01673      0.00671      0.12108      1.86966      0.08042      0.85214      1.09793      1.95007      0.12108 
     850      700    2.160e-02      1.98167      0.01046      0.00958      0.02102      0.00418      0.02300      0.00927      0.03250      0.03564      0.05345      0.03121      0.07025      0.14668      0.17763      0.08450      0.23676      0.27954      0.02023      0.01100      0.01163      0.00957      0.13202      0.09190      0.13919      0.19205      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02335      0.00170      0.01620      0.00200      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00243      0.00000      0.00123      0.00936      0.01013      0.02567      0.05635      1.83325      0.09208      0.68989      1.23544      1.92533      0.05635 
     850      750    2.160e-02      1.15970      0.00752      0.00176      0.00382      0.00298      0.01047      0.01962      0.03346      0.05172      0.01632      0.01269      0.04391      0.02116      0.08477      0.02526      0.10951      0.12234      0.00759      0.00000      0.00664      0.01826      0.11063      0.07701      0.11849      0.15349      0.00000      0.00000      0.00244      0.00000      0.00000      0.00000      0.00000      0.00000      0.00306      0.00000      0.02377      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00148      0.00000      0.00265      0.00378      0.00000      0.00092      0.06220      1.05941      0.03809      0.38312      0.71438      1.09750      0.06220 
     850      765    2.160e-02      2.09662      0.01838      0.00264      0.02441      0.01027      0.04247      0.00038      0.04614      0.05566      0.04422      0.03941      0.06120      0.03858      0.12715      0.12154      0.19904      0.31106      0.01932      0.00347      0.01069      0.01921      0.14627      0.12307      0.16316      0.32574      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.14317      1.95345      0.00000      0.68831      1.26514      1.95345      0.14317 
     900        1    1.450e-02      0.00351      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00351      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00351      0.00351      0.00000      0.00351      0.00000 
     900       50    1.450e-02     11.52762      0.07622      0.00000      0.00710      0.00000      0.10102      0.00000      0.01896      0.00000      0.11125      0.00904      0.03968      0.00000      0.74907      0.00100      0.18056      0.00000      1.08377      0.00908      0.15209      0.00000      5.79072      0.10929      1.16425      0.01255      0.00000      0.00000      0.00000      0.00000      0.01517      0.00000      0.00000      0.00000      0.25186      0.00430      0.06049      0.00000      0.00000      0.00000      0.00000      0.00000      0.00193      0.00000      0.00000      0.00000      0.33618      0.01127      0.03033      0.00000      1.20045      9.61565      0.71152      8.66116      1.66601     10.32717      1.20045 
     900      100    1.450e-02     15.54941      0.02603      0.00000      0.01051      0.00000      0.22240      0.00000      0.02312      0.00000      0.18323      0.00000      0.05305      0.00191      0.95124      0.00228      0.28279      0.03031      1.28856      0.00000      0.27292      0.00000      7.42007      0.06202      1.89624      0.01669      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.28950      0.00000      0.04253      0.00000      0.00106      0.00000      0.00741      0.00000      0.00213      0.00000      0.00000      0.00000      0.40725      0.00000      0.14234      0.00000      1.91384     12.74335      0.89222     10.85576      2.77981     13.63557      1.91384 
     900      150    1.450e-02     15.86863      0.02585      0.00000      0.01792      0.00000      0.15015      0.00000      0.05545      0.00000      0.14044      0.00000      0.04682      0.00264      1.04904      0.00279      0.25106      0.00576      1.08755      0.00377      0.39825      0.01666      6.85296      0.06009      2.55303      0.09878      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00104      0.00000      0.23703      0.03974      0.12776      0.00000      0.00084      0.00000      0.00000      0.00000      0.00000      0.00000      0.00330      0.00000      0.47000      0.00000      0.13604      0.00179      2.03204     12.81904      1.01755     10.12029      3.71630     13.83659      2.03204 
     900      200    1.450e-02     13.70808      0.03632      0.00353      0.02277      0.00656      0.16693      0.00279      0.07136      0.00325      0.17448      0.00000      0.10509      0.00114      0.80519      0.00496      0.39336      0.03419      0.97788      0.01902      0.44838      0.01628      5.39567      0.15233      2.42446      0.12928      0.00000      0.00000      0.00177      0.00000      0.00112      0.00000      0.00000      0.00000      0.26397      0.02047      0.08773      0.00194      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.21732      0.00537      0.12497      0.00656      1.58164     11.39522      0.73122      8.24736      3.87908     12.12644      1.58164 
     900      250    1.450e-02     11.48730      0.01067      0.00064      0.00872      0.00126      0.14802      0.00076      0.03782      0.00671      0.11737      0.02306      0.05104      0.00108      0.75386      0.00634      0.28097      0.05546      0.94829      0.03487      0.46415      0.04298      4.21595      0.26700      2.14152      0.28194      0.00000      0.00000      0.00000      0.00196      0.00000      0.00000      0.00000      0.00000      0.11870      0.01058      0.10749      0.00236      0.00000      0.00000      0.00134      0.00000      0.00282      0.00000      0.00055      0.00000      0.16044      0.02544      0.12450      0.02073      1.00990      9.90049      0.57691      6.84481      3.63259     10.47740      1.00990 
