# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   mstop   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
     950      500    9.910e-03     10.00004      0.01777      0.06596      0.01230      0.00243      0.05154      0.15246      0.00791      0.02037      0.05226      0.08797      0.00680      0.02583      0.34208      0.82519      0.06224      0.15725      0.32954      0.56289      0.04488      0.12679      1.72869      3.07417      0.15164      0.51965      0.00496      0.00000      0.00000      0.00000      0.00033      0.00000      0.00000      0.00000      0.05333      0.23665      0.02146      0.03346      0.00000      0.00000      0.00000      0.00000      0.02366      0.00421      0.00000      0.00000      0.07171      0.16582      0.01877      0.05845      0.87862      8.42861      0.69282      7.85120      1.27022      9.12143      0.87862 
     950      550    9.910e-03     10.22216      0.02752      0.02049      0.00636      0.00182      0.04348      0.12980      0.01019      0.01245      0.07705      0.26755      0.00944      0.07277      0.30900      0.88296      0.05112      0.14912      0.22558      0.53167      0.04494      0.10296      1.27898      3.38821      0.27200      0.53899      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.03613      0.16059      0.00556      0.02410      0.00000      0.00000      0.00000      0.00000      0.00000      0.00151      0.00000      0.00154      0.07470      0.35584      0.00541      0.06377      1.03853      8.45448      0.72916      7.81107      1.37257      9.18363      1.03853 
     950      600    9.910e-03     10.33804      0.03814      0.10986      0.00157      0.02044      0.03077      0.13623      0.00606      0.01810      0.06559      0.20932      0.00553      0.05412      0.39488      1.53675      0.05920      0.32548      0.26184      0.58969      0.02545      0.06892      0.96598      3.03838      0.11103      0.64030      0.00000      0.00000      0.00000      0.00000      0.00000      0.00299      0.00000      0.00000      0.06304      0.19496      0.00161      0.05185      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.08308      0.18410      0.00630      0.01135      1.02511      8.71365      0.59927      7.90562      1.40731      9.31293      1.02511 
     950      650    9.910e-03     10.31894      0.00503      0.03621      0.00065      0.02466      0.04791      0.14364      0.00371      0.04502      0.12291      0.32764      0.04669      0.04186      0.42996      1.76414      0.05982      0.36794      0.14451      0.46708      0.04499      0.12011      1.02321      2.93525      0.11051      0.51959      0.00000      0.00000      0.00000      0.00000      0.00133      0.00154      0.00000      0.00000      0.03900      0.12469      0.00215      0.00348      0.00000      0.00019      0.00000      0.00000      0.00220      0.01425      0.00000      0.00000      0.01844      0.20494      0.00403      0.02199      1.04766      8.83306      0.43821      7.85408      1.41720      9.27128      1.04766 
     950      700    9.910e-03     10.12373      0.02890      0.03896      0.00000      0.00108      0.03979      0.19757      0.00166      0.05260      0.16573      0.70339      0.01660      0.11796      0.27843      2.28021      0.05636      0.34675      0.13481      0.38450      0.04474      0.05108      0.64052      2.29491      0.17174      0.33879      0.00000      0.00000      0.00000      0.00000      0.00000      0.00402      0.00000      0.00003      0.02753      0.12144      0.00487      0.05180      0.00000      0.00117      0.00000      0.00000      0.00000      0.00000      0.00000      0.00080      0.05258      0.08315      0.00683      0.04453      1.33788      8.38710      0.39875      7.47763      1.30822      8.78585      1.33788 
     950      750    9.910e-03      7.90252      0.02727      0.09822      0.00169      0.00509      0.02788      0.18805      0.02206      0.03919      0.08792      0.67524      0.02162      0.14142      0.43388      2.07349      0.07944      0.30619      0.05939      0.20367      0.00352      0.02564      0.35996      1.53402      0.05461      0.25394      0.00000      0.01365      0.00000      0.00000      0.00000      0.00264      0.00000      0.00000      0.01467      0.12842      0.01594      0.02435      0.00000      0.00000      0.00000      0.00000      0.00000      0.00262      0.00286      0.00000      0.05782      0.05834      0.00442      0.01242      0.84096      6.72341      0.33815      6.04716      1.01441      7.06156      0.84096 
     950      767    9.910e-03      6.76619      0.00286      0.06968      0.01247      0.02951      0.03073      0.15216      0.00092      0.01992      0.18289      0.45929      0.02460      0.15111      0.38807      1.91547      0.08008      0.30494      0.01809      0.13650      0.00623      0.01681      0.25396      1.04009      0.04804      0.22574      0.00000      0.00009      0.00000      0.00000      0.00154      0.00785      0.00000      0.00119      0.02088      0.08034      0.00000      0.00318      0.00000      0.00000      0.00000      0.00000      0.00826      0.00315      0.00000      0.00000      0.04282      0.11649      0.00004      0.00738      0.90282      5.57015      0.29321      4.93120      0.93217      5.86337      0.90282 
     950      783    9.910e-03      6.79525      0.03436      0.06055      0.00000      0.00644      0.06972      0.15843      0.01166      0.02330      0.09678      0.70499      0.01949      0.08997      0.33049      1.85491      0.06744      0.33890      0.04093      0.14497      0.00467      0.01496      0.25891      1.03637      0.07424      0.23176      0.00000      0.00000      0.00000      0.00000      0.00000      0.00009      0.00000      0.00000      0.03173      0.08168      0.00000      0.03336      0.00000      0.00000      0.00000      0.00098      0.00337      0.00040      0.00000      0.00168      0.03234      0.10927      0.00010      0.00926      0.81675      5.67425      0.30425      5.05029      0.92821      5.97850      0.81675 
     950      800    9.910e-03      6.05795      0.02397      0.09910      0.00000      0.02872      0.04409      0.24325      0.00325      0.02933      0.06689      0.51123      0.00772      0.10873      0.26094      1.64520      0.07622      0.34747      0.01812      0.06191      0.00000      0.01063      0.18296      0.95758      0.02619      0.25893      0.00000      0.00000      0.00000      0.00000      0.00000      0.00343      0.00000      0.00000      0.02362      0.02935      0.00996      0.01597      0.00000      0.00040      0.00000      0.00000      0.00000      0.00155      0.00000      0.00883      0.03851      0.14970      0.00124      0.07209      0.69088      5.01244      0.35463      4.36179      1.00528      5.36707      0.69088 
     950      850    9.910e-03      3.91930      0.00894      0.03697      0.00000      0.03081      0.03978      0.20921      0.00273      0.04921      0.06765      0.21146      0.00181      0.03130      0.13631      1.06522      0.02709      0.15594      0.00727      0.07455      0.01187      0.00810      0.11627      0.91619      0.01901      0.14176      0.00000      0.00000      0.00000      0.00000      0.00315      0.00297      0.00000      0.00000      0.00568      0.02651      0.00000      0.00214      0.00000      0.00000      0.00000      0.00489      0.00000      0.00000      0.00000      0.00000      0.01516      0.05438      0.00000      0.01549      0.41945      3.36946      0.13038      2.99768      0.50217      3.49984      0.41945 
     950      865    9.910e-03      6.94740      0.03930      0.06500      0.00390      0.00815      0.02284      0.16588      0.00557      0.03355      0.12555      0.26959      0.01832      0.04960      0.20321      1.70191      0.03645      0.35338      0.00635      0.15675      0.01275      0.02262      0.29404      1.54915      0.01443      0.23378      0.00000      0.00000      0.00000      0.00390      0.00000      0.00000      0.00000      0.00000      0.00000      0.00626      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00265      0.00339      0.00000      0.00000      1.53913      5.39208      0.01620      4.61188      0.79640      5.40827      1.53913 
    1000        1    6.830e-03      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000 
    1000       50    6.830e-03      1.04999      0.05191      0.00000      0.00027      0.00000      0.00344      0.00000      0.00251      0.00000      0.00351      0.00000      0.00000      0.00000      0.01926      0.00447      0.00227      0.00000      0.06903      0.00000      0.00120      0.00000      0.56899      0.00402      0.09204      0.01075      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.18375      0.00145      0.00775      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01391      0.00000      0.00555      0.00000      0.00390      0.83368      0.21241      0.92374      0.12235      1.04609      0.00390 
    1000      100    6.830e-03      2.42253      0.00197      0.00117      0.00000      0.00000      0.02790      0.00171      0.00000      0.00000      0.01073      0.00000      0.00155      0.00000      0.16300      0.00000      0.00892      0.00000      0.16239      0.00000      0.03590      0.00000      1.26717      0.00519      0.12894      0.00000      0.00184      0.00000      0.00059      0.00000      0.00000      0.00000      0.00000      0.00000      0.40730      0.00000      0.02260      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.10741      0.01715      0.00172      0.00000      0.04735      1.81656      0.55862      2.17494      0.20024      2.37518      0.04735 
