# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   msbot   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
     950      850    9.910e-03      0.47855      0.00666      0.00000      0.00117      0.00615      0.00730      0.02230      0.01487      0.07477      0.00298      0.00000      0.00343      0.00000      0.00960      0.02974      0.01566      0.01964      0.00000      0.00539      0.00657      0.00250      0.03599      0.01634      0.05847      0.06233      0.00000      0.00000      0.00000      0.00415      0.00000      0.00000      0.00000      0.00000      0.01227      0.00504      0.00000      0.01434      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00278      0.00534      0.01006      0.02271      0.40187      0.05398      0.15640      0.29944      0.45584      0.02271 
     950      865    9.910e-03      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000 
    1000        1    6.830e-03      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000 
    1000       50    6.830e-03      8.27493      0.01041      0.00000      0.00000      0.00000      0.08940      0.00000      0.01388      0.00000      0.02495      0.00000      0.00506      0.00000      0.34054      0.02444      0.08308      0.00004      0.11748      0.00424      0.01450      0.00000      3.48178      0.03276      0.68258      0.01136      0.00000      0.00000      0.00000      0.00000      0.00278      0.00000      0.00000      0.00000      0.47192      0.00000      0.05560      0.00032      0.00220      0.00000      0.00000      0.00000      0.00316      0.00000      0.00000      0.00000      0.59869      0.02327      0.10218      0.00000      2.07831      4.93651      1.26011      5.22801      0.96861      6.19662      2.07831 
    1000      100    6.830e-03     11.16544      0.00839      0.00000      0.00150      0.00000      0.08169      0.00000      0.01756      0.00000      0.01238      0.00000      0.00000      0.00000      0.48555      0.00197      0.15874      0.00278      0.11913      0.00000      0.02512      0.00000      4.29444      0.03207      1.13499      0.01294      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00082      0.00000      0.39384      0.00000      0.14128      0.00156      0.01133      0.00000      0.00000      0.00000      0.00935      0.00000      0.00132      0.00000      0.71781      0.00400      0.17673      0.00422      3.31395      6.38923      1.46225      6.17193      1.67956      7.85148      3.31395 
    1000      150    6.830e-03     11.45231      0.00001      0.00000      0.00998      0.00000      0.07318      0.00000      0.03782      0.00000      0.01845      0.00000      0.00201      0.00000      0.41709      0.00000      0.18328      0.00146      0.09111      0.00220      0.03247      0.00554      4.14849      0.05057      1.48208      0.03164      0.00000      0.00000      0.00000      0.00000      0.00691      0.00000      0.00000      0.00000      0.43168      0.01689      0.16415      0.00305      0.00200      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.77100      0.00670      0.25964      0.00212      3.20078      6.58738      1.66415      6.03630      2.21523      8.25153      3.20078 
    1000      200    6.830e-03     11.12029      0.00232      0.00429      0.00247      0.00000      0.04320      0.00000      0.03004      0.00331      0.01486      0.00000      0.00432      0.00000      0.41944      0.01916      0.20259      0.00490      0.09187      0.00453      0.05565      0.00225      3.79621      0.06904      1.76662      0.09678      0.00504      0.00000      0.00000      0.00000      0.00013      0.00000      0.00000      0.00281      0.35938      0.01502      0.21725      0.00286      0.00000      0.00000      0.00461      0.00000      0.00202      0.00000      0.00165      0.00000      0.66691      0.01887      0.33344      0.00386      2.85260      6.63384      1.63385      5.53227      2.73542      8.26769      2.85260 
    1000      250    6.830e-03      9.85861      0.00639      0.00000      0.00000      0.00000      0.10708      0.00068      0.03316      0.00915      0.00537      0.00376      0.00282      0.00870      0.37061      0.01443      0.20372      0.02612      0.10312      0.00700      0.07328      0.00574      3.35145      0.17606      1.67851      0.15597      0.00000      0.00208      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.28582      0.02075      0.19268      0.01669      0.00000      0.00000      0.00377      0.00000      0.00000      0.00000      0.00000      0.00000      0.58076      0.02621      0.26176      0.03410      2.09089      6.34311      1.42461      5.06156      2.70616      7.76772      2.09089 
    1000      300    6.830e-03      8.47499      0.00000      0.00000      0.00706      0.00000      0.03820      0.00000      0.03669      0.01643      0.00249      0.00000      0.00000      0.00000      0.34814      0.02775      0.22343      0.06288      0.08900      0.00154      0.03527      0.00532      2.56951      0.18297      1.64204      0.28467      0.00000      0.00000      0.00172      0.00297      0.00262      0.00000      0.00297      0.00000      0.25866      0.01797      0.15769      0.02918      0.00000      0.00000      0.00185      0.00000      0.00373      0.00000      0.00000      0.00000      0.45186      0.04331      0.27146      0.05894      1.59668      5.57339      1.30492      4.03775      2.84056      6.87831      1.59668 
    1000      350    6.830e-03      7.68453      0.00759      0.00000      0.00344      0.00000      0.03507      0.00457      0.03471      0.01201      0.00000      0.00000      0.00008      0.00401      0.26565      0.08292      0.21348      0.05607      0.07695      0.00523      0.07387      0.01046      2.04047      0.26864      1.57031      0.45117      0.00332      0.00000      0.00000      0.00000      0.00000      0.00000      0.00158      0.00000      0.21544      0.03185      0.14462      0.06053      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.39470      0.05528      0.24121      0.05398      1.26531      5.21671      1.20251      3.48768      2.93154      6.41922      1.26531 
    1000      400    6.830e-03      6.57605      0.00000      0.00000      0.00000      0.00000      0.03230      0.00626      0.02438      0.01477      0.00000      0.00000      0.00569      0.00000      0.22348      0.03958      0.16833      0.08108      0.05790      0.00579      0.02963      0.01540      1.70939      0.34569      1.33077      0.51497      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.17989      0.01348      0.10873      0.08666      0.00189      0.00000      0.00000      0.00000      0.00000      0.00348      0.00091      0.00000      0.28445      0.06349      0.16080      0.07761      0.98927      4.60541      0.98137      2.96705      2.61972      5.58678      0.98927 
    1000      450    6.830e-03      5.60588      0.00795      0.00000      0.00007      0.00000      0.01756      0.01264      0.02276      0.00703      0.00274      0.00000      0.01053      0.00679      0.16351      0.06298      0.25109      0.09103      0.02169      0.01007      0.04841      0.00346      1.23055      0.30068      1.11608      0.62299      0.00031      0.00000      0.00000      0.00000      0.00204      0.00000      0.00000      0.00000      0.14989      0.02424      0.09239      0.05599      0.00000      0.00466      0.00000      0.00000      0.00000      0.00000      0.00436      0.00000      0.21599      0.06241      0.19904      0.10094      0.68300      4.01061      0.91226      2.28990      2.63297      4.92288      0.68300 
    1000      500    6.830e-03      4.94123      0.00000      0.00000      0.00055      0.00239      0.01513      0.02029      0.04694      0.02312      0.00237      0.00000      0.00463      0.00279      0.21745      0.06940      0.15664      0.15557      0.03565      0.00268      0.01968      0.01216      1.01970      0.37905      0.87301      0.60274      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.07670      0.05032      0.08406      0.07146      0.00000      0.00000      0.00000      0.00000      0.00000      0.00246      0.00322      0.00000      0.16109      0.04258      0.12632      0.10048      0.56063      3.66192      0.71868      2.09486      2.28574      4.38060      0.56063 
    1000      550    6.830e-03      4.15872      0.00000      0.00000      0.00214      0.00000      0.00715      0.01230      0.02084      0.02936      0.00578      0.00310      0.00339      0.00720      0.12179      0.05476      0.15344      0.19044      0.01820      0.00419      0.01824      0.00947      0.69439      0.30033      0.76067      0.65427      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.05494      0.04127      0.08550      0.06468      0.00206      0.00000      0.00301      0.00119      0.00000      0.00000      0.00000      0.00372      0.12401      0.04025      0.14532      0.09025      0.43110      3.07143      0.65620      1.48452      2.24311      3.72763      0.43110 
